,STOXX1800,RUSSELL1000,SHANGHAI_A
2021-08-10,0.0006780794486263009,0.0006357255296558506,-0.023523656032849227
2021-08-11,-0.007067105840033672,-0.011659181529491303,-0.013423325969558197
2021-08-12,-0.012502501271975386,-0.014599068389654857,-0.016807318443100128
2021-08-13,-0.005195331887410282,-0.00730496236916478,-0.02531923719057516
2021-08-16,0.0013158504327375198,0.0005369500154124296,-0.011444645789926322
2021-08-17,0.003821891768721608,0.010638104909343582,0.019597802210031823
2021-08-18,0.01192721678101738,0.023708628412756116,0.015831592291187135
2021-08-19,0.009391888563145656,0.017438232304805457,0.010431922010048389
2021-08-20,0.008712774022423542,0.018267695932004058,0.02770299737747184
2021-08-23,0.0064069814689386995,0.013011014893402395,0.014683432865991719
2021-08-24,0.002926081456456675,0.008412955647481013,0.008383472011863846
2021-08-25,0.00022477800617570765,0.0067601989795516015,0.007540559275107217
2021-08-26,0.007818268870105172,0.01603300751461889,0.027242283447220572
2021-08-27,0.0031966552138791293,0.006446460836936563,0.016906195851351224
2021-08-30,-0.0020748363510776358,-0.0015925652198999218,0.03054117199417994
2021-08-31,-0.0012218564529267173,-0.0017388276655290191,0.02554714656277568
2021-09-01,-0.004238670127703181,-0.006729332520880815,0.023859609703992257
2021-09-02,-0.011969369323400647,-0.01762471894259099,0.018083771028234885
2021-09-03,-0.008996220289022805,-0.015614191435551872,0.02582184907646612
2021-09-07,-0.010624258267214137,-0.017242473036473416,-0.0038122018734220164
2021-09-08,-0.006395229957591009,-0.007104344269841967,-0.005174069966426109
2021-09-09,0.0006488310425905031,-0.0038593945556096854,-0.023321302804706345
2021-09-10,0.000384678545080952,-0.004499016717072091,-0.0240879729860195
2021-09-13,0.004290485271515543,0.0031792755215902524,-0.023405109258493706
2021-09-14,0.016904735540225202,0.020991603808704573,-0.005590434222838558
2021-09-15,0.015679429166738368,0.01335410934338399,-0.01180854751168714
2021-09-16,0.010619806326097825,0.011305791371825968,-0.00671347770828401
2021-09-17,-0.0018937668018429443,-0.0014060411125198513,-0.0032658076982649
2021-09-22,-0.004797958728350871,-0.009933211011215248,-0.025430633614088483
2021-09-23,-0.018146044159262797,-0.03238141780819559,-0.02034713555354173
2021-09-24,-0.022288078351118457,-0.03554293970444644,-0.005815058915953464
