,STOXX1800,RUSSELL1000,SHANGHAI_A
2011-01-04,0.0045915262,-0.0020098652,0.0159119453
2011-01-05,0.0096590895,0.0051672341,-0.0049588071000000004
2011-01-06,0.0073488754000000005,-0.0016331714,-0.0050880541
2011-01-07,0.0022304649,-0.0016417188,0.0051817764
2011-01-11,0.004237837600000001,0.0039212165000000005,0.0044252582000000006
2011-01-12,0.0028650664,0.0088339364,0.0061414513000000006
2011-01-13,-0.0148498734,-0.0015389748,0.0022779421000000003
2011-01-14,0.0004915791,0.0072238049,-0.012905008300000001
2011-01-18,-0.0010277915,0.0021868143,0.0008914044000000001
2011-01-20,-0.0176509733,-0.0020814004,-0.0292308959
2011-01-21,-0.007021294700000001,0.0018344790000000002,0.0140783534
2011-01-24,0.00035439300000000005,0.0062877419,-0.0072249949
2011-01-25,-0.0005735759,0.0003129578,-0.0067771936
2011-01-26,0.0041101729,0.0050841097000000005,0.011735503100000001
2011-01-27,-0.0008195102,0.0025682026,0.0149195314
2011-01-28,-0.0064563074,-0.0177175597,0.0012663611
2011-01-31,-0.0017991931,0.0076740247000000004,0.0138283834
2011-02-01,0.0104074354,0.016576758100000002,0.0029765653
2011-02-09,-0.0063013065,-0.0027209846000000003,-0.0088782848
2011-02-10,0.0039519483,0.001277733,0.0159207617
2011-02-11,0.0060610552,0.0059909402,0.0032405377
2011-02-14,0.0098798775,0.0030258947,0.025474014200000002
2011-02-15,-0.0044214747000000006,-0.0034532925000000003,4.97741e-05
2011-02-17,0.006370630600000001,0.0032949167,0.0010549691
2011-02-18,-0.0020993278,0.0015040351,-0.0093405039
2011-02-22,-0.016370182900000002,-0.0210687799,-0.0261966605
2011-02-23,-0.010851903900000001,-0.0069031589,0.0024720027000000003
2011-02-24,-0.0043414074,-0.0005442743,0.0055889688
2011-02-25,0.0139060751,0.011939626600000001,-2.0570200000000002e-05
2011-02-28,0.0033997792,0.005231469900000001,0.0092106685
2011-03-01,-0.008741669,-0.0158848752,0.0047900136
2011-03-02,-0.0059556604,0.0020513039000000003,-0.0017472228000000002
2011-03-03,0.0057646207000000005,0.0174920205,-0.0037095756000000003
2011-03-04,-0.0058818203,-0.0072114175,0.013557982100000001
2011-03-07,-0.0086377398,-0.0087315659,0.0183554433
2011-03-08,0.009589807,0.008966114,0.0012478322
2011-03-09,-0.0024082854,-0.0014445964,0.0007470978
2011-03-10,-0.0106739598,-0.0188253736,-0.0150580069
2011-03-11,-0.0021340271,0.0072959336,-0.0079380499
2011-03-14,-0.020563701900000002,-0.005870826,0.0013054295
2011-03-15,-0.0233094686,-0.0107965913,-0.0140776571
2011-03-16,-0.0048185691000000004,-0.0184899187,0.0119683262
2011-03-17,0.007893863400000001,0.0126079704,-0.0114282184
2011-03-18,-0.0024286285,0.0043631811,0.0032804291
2011-03-21,0.0122928749,0.0153872073,0.0007576378000000001
2011-03-22,0.0015168502,-0.0036489123,0.0034284896
2011-03-23,0.006378682100000001,0.002705725,0.0100735501
2011-03-24,0.0040480625000000004,0.0095319329,-0.0006093206
2011-03-25,0.0053351641,0.0036498492000000002,0.0106011423
2011-03-28,-0.00041482460000000004,-0.0029929703000000003,0.0020824007
2011-03-29,0.0038477668,0.0074743086,-0.0086927344
2011-03-30,0.0072698143,0.007353526700000001,-0.0007691368000000001
2011-03-31,-0.0074738863,-0.0012311429,-0.0093906728
2011-04-01,0.0077670560000000005,0.0052546434,0.013446885300000001
2011-04-06,-0.0062230261,0.0020708335,0.0114725428
2011-04-07,0.0013067385,-0.0018561969000000002,0.0021614512
